Spice86 – A PC emulator for real mode reverse engineering (github.com/openrakis),https://github.com/OpenRakis/Spice86,59,0
Helix: A Vision-Language-Action Model for Generalist Humanoid Control (figure.ai),https://www.figure.ai/news/helix,118,0
"After 20 Years, Math Couple Solves Major Group Theory Problem (quantamagazine.org)",https://www.quantamagazine.org/after-20-years-math-couple-solves-major-group-theory-problem-20250219/,250,0
"Lox – Oxidized Astrodynamics – A safe, ergonomic astrodynamics library (github.com/lox-space)",https://github.com/lox-space/lox,43,0
Launch HN: Confident AI (YC W25) – Open-source evaluation framework for LLM apps,item?id=43116633,12,0
RT64: N64 graphics renderer in emulators and native ports (github.com/rt64),https://github.com/rt64/rt64,53,0
The Cryptocurrency Scam That Turned a Small Town Against Itself (nytimes.com),https://www.nytimes.com/2025/02/19/magazine/cryptocurrency-scam-kansas-heartland-bank.html,75,0
Ask HN: Can I really create a company around my open-source software?,item?id=43087383,28,0
When imperfect systems are good: Bluesky's lossy timelines (jazco.dev),https://jazco.dev/2025/02/19/imperfection/,715,0
"1972 Unix V2 ""Beta"" Resurrected (tuhs.org)",https://www.tuhs.org/pipermail/tuhs/2025-February/031420.html,366,0
iText PDF Library turns 25 (itextpdf.com),https://itextpdf.com/blog/technical-notes/itext-suite-91-25-years-svg-css-faster-tables,25,0
"Softmax forever, or why I like softmax (kyunghyuncho.me)",https://kyunghyuncho.me/softmax-forever-or-why-i-like-softmax/,152,0
FAQ on Microsoft's topological qubit thing (scottaaronson.blog),https://scottaaronson.blog/?p=8669,246,0
Show HN: Subtrace – Wireshark for Docker Containers (github.com/subtrace),https://github.com/subtrace/subtrace,340,0
Egg prices are soaring. Are backyard chickens the answer? (civileats.com),https://civileats.com/2025/02/18/op-ed-egg-prices-are-soaring-bring-out-the-backyard-hens/,225,0
"Show HN: Mastra – Open-source JS agent framework, by the developers of Gatsby (github.com/mastra-ai)",https://github.com/mastra-ai/mastra,418,0
All-optical control of charge-trapping defects in rare-earth doped oxides (degruyter.com),https://www.degruyter.com/document/doi/10.1515/nanoph-2024-0635/html,22,0
Customizable HTML Select (chrome.com),https://developer.chrome.com/blog/rfc-customizable-select,16,0
The 8-Bit Era's Weird Uncle: The TI-99/4A (bumbershootsoft.wordpress.com),https://bumbershootsoft.wordpress.com/2025/02/15/the-8-bit-eras-weird-uncle-the-ti-99-4a/,143,0
AI killed the tech interview. Now what? (kanenarraway.com),https://kanenarraway.com/posts/ai-killed-the-tech-interview-now-what/,142,0
DOGE has 'god mode' access to government data (theatlantic.com),https://www.theatlantic.com/technology/archive/2025/02/doge-god-mode-access/681719/,581,0
Animate Anyone 2: High-Fidelity Character Image Animation (humanaigc.github.io),https://humanaigc.github.io/animate-anyone-2/,114,0
Agent-Less System Monitoring with Elixir Broadway (opsmaru.com),https://opsmaru.com/blog/agent-less-system-monitoring-with-elixir-broadway,62,0
"The Amazon Appstore for Android devices will be discontinued on August 20, 2025 (amazon.com)",https://www.amazon.com/gp/mas/appstore/android/faq,165,0
The Forecasting Company (YC S24) Is Hiring (ycombinator.com),https://www.ycombinator.com/companies/the-forecasting-company/jobs/yxUzVUm-founding-machine-learning-engineer,0,0
Obsidian is now free for work (obsidian.md),https://obsidian.md/blog/free-for-work/,86,0
F8 – an 8 bit architecture designed for C and memory efficiency [video] (fosdem.org),https://fosdem.org/2025/schedule/event/fosdem-2025-4902-f8-an-8-bit-architecture-designed-for-c-and-memory-efficiency/,61,0
KubeVPN: Revolutionizing Kubernetes Local Development (github.com/kubenetworks),https://github.com/kubenetworks/kubevpn,55,0
Relaxed Radix Balanced Trees (2024) (horne-khan.com),https://peter.horne-khan.com/relaxed-radix-balanced-trees/,171,0
Broken legs and ankles heal better if you walk on them within weeks (scientificamerican.com),https://www.scientificamerican.com/article/broken-legs-and-ankles-heal-better-if-you-walk-on-them-within-weeks/,550,0
